pos	rate	cM
180153	0.424143077162532	0
239039	0.420159397292083	0.0249760892417929
352094	0.403099932976269	0.0724772099026494
695660	0.383365051564502	0.210968641475574
861587	0.320444766402938	0.274579254386517
1324951	0.54122989203993	0.423061823126048
2378159	1.28785444456165	0.993089475261639
2492856	0.160343071656381	1.14080251648953
4340035	0.00649334364193162	1.43698487124869
4929039	0.0064181660648201	1.44080947662716
6317395	2.13384503792276	1.44972017599225
6454439	0.00641774941987191	1.74215083536934
6831318	0.00579439724343535	1.74456955035295
6932526	15.2711246859874	1.74515598970916
6949765	0.00579464391240843	2.0084149081709
7785608	5.99309549913865	2.01325832072258
7829561	0.00579439214738909	2.27667284719622
7915591	17.7412678766516	2.27717133875266
7930429	0.0057946723247732	2.54041627150642
8850885	0.00571931153120819	2.54575001241579
8865520	1.34353684551208	2.54583371454005
9059677	0.00571931921287458	2.80669079785414
9097796	2.87768601012306	2.80690881258321
9188237	0.00571940776907373	3.06716961302475
9497076	6.03334843366296	3.06893598920075
9537937	0.00542434142764546	3.31546463954865
9993529	4.7200714712363	3.31793592610835
10045772	0.00542424255523806	3.56452661998014
10165329	0.276114937746011	3.56517512614732
11457613	33.3510118999729	3.92199404235749
11465060	0.275279341501646	4.17035902797655
11659504	8.72582578955907	4.2238854442555
11688655	0.275353317282727	4.47825199184694
11980650	10.3863465585866	4.55865378372691
12006688	0.924529188030187	4.82909347541939
12292526	20.0811143618753	5.09335904946756
12305385	0.922962642250247	5.35158209904689
12407857	1.36864133354388	5.44615992692356
12474625	2.38253745284602	5.53754137148161
12508760	5.8359152225783	5.61886928743452
12580372	2.38208819875715	6.03679084835379
12606595	3.8428537679627	6.0992563471898
12639657	3.48151728264792	6.22630877846618
12775186	2.01274564305083	6.69815533426617
12898289	1.7399142741243	6.94593036116266
12959619	0.279834303413526	7.0526393035947
13324986	1.33302636743596	7.15488152352999
13363434	1.88205325904788	7.20613372130517
13558365	0.82344044246655	7.57300424514463
13716311	5.15108764023977	7.70306336927045
13773270	0.548278341696336	7.99646417017087
13783953	15.7120220692975	8.00232142769521
13800199	0.548293935492342	8.257578938233
13816069	0.0054242773885843	8.26628036298927
14054015	3.04803025254126	8.26757104809677
14134968	0.00542421586159106	8.51431824113075
14163799	4.56211502716506	8.51447462669825
14217853	0.00542427016610845	8.76107519237664
14431252	11.2164622337436	8.76223272620581
14453222	0.00542424974521728	9.00865840148116
14597216	2.09296621470352	9.00943946089897
14715206	0.00542428484939192	9.25638854457184
14978509	7.44244840077781	9.25781677504554
15011628	0.00542430122196513	9.50430322363089
15330576	0.00541106912148123	9.50603329365704
15864638	2.07735789771501	9.50892314005419
15983224	0.00541092297661723	9.75526870371263
16018143	4.09704025171946	9.75545764773205
16078193	0.0054109959242633	10.0014849148478
16362262	3.14827496329172	10.003022011049
16440440	0.00541112602401734	10.2491478511292
17168837	10.5514389531052	10.2530892990917
17192135	0.00541097863206043	10.4989167238212
17417144	2.72360668132541	10.5001342427122
17507536	0.00541153620783607	10.7463264978506
19636642	1.14150756101511	10.7578482320599
19706555	3.81510110525612	10.8376544501732
19798658	1.14129876695486	11.1890367072706
19852552	0.00541117643051853	11.2505458630168
20753094	5.72087036816265	11.2554188546619
20796083	0.00541093013528859	11.5013533509188
20855453	0.695963252204582	11.501674597841
21211270	0.00541119422542556	11.7493101543507
22172583	7.2344813612758	11.7545120057051
22206571	0.00541102134489713	12.0003975582121
22577461	4.18885957153702	12.0024044519187
22636193	0.0054109213366887	12.2484245522742
22665511	0.25824361263809	12.248583189666
23167824	1.80408531800635	12.3783023134611
23327511	0.264248023383706	12.6663912856376
23636204	0.0115350514758258	12.7479628007199
23981990	1.288287223842	12.7519514600296
23990857	1.47798012983713	12.7633747028434
24131087	7.21108748366388	12.9706318564504
24173982	0.198338784491037	13.2799514540622
24232773	8.45454548062676	13.2916119895412
24262536	0.198319951033206	13.5432446266811
24273449	2.52259206797185	13.5454088923067
24379206	0.198679899552021	13.8121906616392
25303078	0.0115347686600284	13.9957454577981
25436311	0.57566609942492	13.997282269631
25640484	2.96442147400321	14.1148177441489
25743449	0.575413131491181	14.4200494012196
25871302	0.0115347420257281	14.4936176963202
25984517	0.0588738743132999	14.4949236021386
26504407	13.1379366757853	14.5255315406554
26520691	16.7796124070428	14.7394697014838
26523187	7.5629305562866	14.7813516140518
26587608	0.0588560336748899	15.2685631634184
26592682	17.0526033013373	15.2688617989332
26621671	0.0588588208788959	15.7631997160357
26707201	3.75985059646767	15.7682339109854
26773594	0.058856452308497	16.0178616716367
26790753	1.55084887826748	16.0188715895019
26832812	2.81380882102368	16.0840987424729
26955140	1.31442553226577	16.4283063479311
27028217	0.058857713348054	16.5243606225525
27081778	7.1378224927759	16.5275131005371
27098457	7.55621100009342	16.6465648418941
27116443	0.476539598163507	16.7824708529418
27585819	1.35001981099747	17.0061471033694
27610479	1.41504401736506	17.0394385919086
27686759	0.998686071957297	17.1473781495532
27866221	0.122858389980617	17.3266043493988
28232548	3.19017899423195	17.3716106948253
28252612	8.87625787490405	17.4356184461655
28312506	1.67445817519267	17.967253035325
28410852	0.122804152164427	18.1319292990225
28417746	0.686972126408344	18.1327759108475
28853774	0.122821410562755	18.4323149931811
28975085	7.25592433515371	18.4472145813179
29009533	0.122925598960088	18.6971666628153
29820666	1.04858233762294	18.7968756726766
30086250	0.122965925799809	19.0753623642318
31163965	0.075500936678065	19.2078845869552
31498923	3.81582245009498	19.233174229703
31564619	0.0754884623585699	19.4838585013844
31680733	2.06128923754453	19.4926237687027
31804485	0.0754837513479136	19.7477124344273
31837926	12.9918375363943	19.7502366865562
31856949	0.0754846184663536	19.997380412011
31905608	6.40036208112862	20.0010534180609
31944457	0.0755363720523963	20.2497010845507
32900552	5.37718631460257	20.3219210321881
32946899	0.075532168859418	20.571137486311
33829358	4.18483999561181	20.6377915285106
33889154	0.0755641230886139	20.8880282208882
35331147	0.910188387349914	20.9969911574331
35625640	0.0755054522243572	21.2650352661889
36039793	2.94581520965489	21.296306075744
36053699	6.40080757027437	21.3372705820494
36125219	0.075485632512626	21.7950563394755
36191674	1.0327240515901	21.8000727371841
36368562	1.80268936993492	21.9827492292218
36448225	6.83560122461456	22.1263568724989
36530576	0.845864553553236	22.6892754689471
36687176	0.0756164759420704	22.8217378580336
39044530	0.0990680067700304	22.9999926600615
39108926	0.0351223919127926	23.0063722434255
39754265	5.9983191849576	23.0290380927001
39795469	0.0351152422757865	23.2761928363971
39861155	0.757789513358759	23.2784994162012
39867517	23.0150358922342	23.2833204730852
39878558	0.759606567757094	23.5374294843713
40200326	0.0351164102698372	23.7818465704654
40360728	1.55776863107885	23.7874793129055
40522110	0.0351147492426425	24.0388751301263
40547812	0.0839530667292478	24.0397776494113
41686101	0.51846872247825	24.1353405017855
42252046	0.0839022208466397	24.4287652829284
42668801	15.7340158423474	24.4637319529774
42684501	0.0839274917352673	24.7107560017021
43460011	6.39190929302088	24.7758426108178
43498964	0.083908063844749	25.0248266535088
43998694	3.8490115216463	25.0667580302539
44063958	0.0838770103429749	25.3179599182027
44122528	2.61935490189999	25.3228725946984
44219449	0.0839350105281838	25.5767430911455
45101643	0.135930780826731	25.6507900538234
45178407	0.174143085182998	25.6612246442828
45483126	1.55091801414484	25.7142893510566
45574592	1.50083940843811	25.8561456181384
45613579	3.76886548741255	25.9146588441552
45661422	2.39086388292691	26.0949726756695
45721928	0.125348879618914	26.2396342857698
46082440	3.42506915516542	26.284824061059
46156914	0.125294360582924	26.5399026613208
46170347	4.86085707663819	26.5415857404665
46222238	0.125333883048594	26.7938204750303
46487319	3.03479434749841	26.8270441060827
46571785	0.125325574144837	27.0833810454385
46783979	15.4191237611457	27.1099743803186
46800045	0.12543642472543	27.3576980226651
47717045	1.65754404528967	27.4727232241383
47877465	0.12532511135158	27.7386264398837
48086713	2.91436499167685	27.7648504687838
48174827	0.125342961726404	28.0216468256604
48497684	2.23583457688461	28.0621146782545
48614135	0.125295486675106	28.3224798505673
48634741	0.833192079010358	28.3250616893657
48982155	0.125299549026123	28.614524282303
49028636	0.749018160790063	28.6203483306413
49422990	0.12529475242796	28.9157266384215
49438919	0.101713957954637	28.9177224585329
49453873	0.0963026673992292	28.9192434890602
49466481	0.681026090404109	28.9204576730908
49497955	1.319633807573	28.9418922882601
49885754	0.0963619640339592	29.4536449592032
50537204	15.6415540448609	29.5164199606731
50553010	0.0963083814563723	29.7636503639061
50627225	2.84146127197115	29.7707978904359
50716744	0.0963840313261637	30.0251626620415
51605672	26.8130943550852	30.1108411262402
51610603	32.987454278379	30.2430564945051
51614845	6.23562191105481	30.3829892755541
51650368	0.0581699590090786	30.6044972727005
51726388	11.0218539203955	30.6089193529844
51748799	0.058173825291803	30.8559301211943
51939066	1.7820818325949	30.8669986804111
52081615	0.0581724964304657	31.1210326635657
52232617	4.16627099495635	31.1298168268717
52292430	0.058181509128952	31.3790139938931
52709691	8.53732647769817	31.4032908685737
52738669	0.058175087759688	31.6506855152445
52966237	10.4417848326882	31.6639243036158
52989900	0.058282303580573	31.9110082581117
56377418	0.682951394229575	32.1084406105723
56770864	0.0581706479029371	32.3771451048264
56867242	16.1964340925651	32.38275147553
56882467	0.0581728377335059	32.6293421845893
57043554	1.03055308652662	32.6387130725012
57296309	0.0581729234577294	32.8991905178863
57459929	1.42558184026288	32.9087087716224
57552995	5.45271995842716	33.0413819711683
57614103	1.42420552356262	33.3745867823879
57639419	0.0581837444403013	33.4106419694224
58122700	22.9590731869363	33.4387610676193
58133429	0.058169872619762	33.6850889638418
58206896	4.08805452850234	33.6893625298736
58267870	0.0581740569920803	33.9386275666945
58464983	3.75882427415429	33.9500944295904
58531382	0.0581949190808061	34.19967660257
59344605	0.892614635102153	34.2470020492496
59639157	0.0581803197536135	34.5099234752482
60021287	3.85928436485069	34.5321559208357
60085931	0.0581744255988595	34.7816354993171
60293935	0.775335638127447	34.7937360125394
60636676	0.0581705880070595	35.0594753244868
60731284	1.27903080047066	35.064978727477
60932584	0.0581778937047817	35.3224476276117
61243049	3.40852515255852	35.3405098273808
61316391	0.0581686939280826	35.5904978791197
61355024	11.5931591331211	35.5927451102722
61376325	0.0581793133159745	35.8396909929669
61728726	6.22574977323482	35.8601934411587
61747247	8.68425166810118	35.9755005527088
61768512	2.51158958251146	36.160171164431
61828251	10.7308301266226	36.3102110145006
61847301	8.26666686452589	36.5146333284128
61858137	0.058170278277076	36.6042109305568
61943592	5.59748650019041	36.6091818716869
61953994	8.52462506490291	36.6674069262619
61987865	7.28738640160027	36.9561445018352
62038341	4.35606233426545	37.3239826178424
62044909	0.0581721530346038	37.3525932352539
62185764	0.262919321703902	37.3607870738696
62198641	3.49333436527083	37.3641726859751
62220340	8.04487244114444	37.4399745483671
62274575	0.263049311544981	37.8762882052126
62475370	0.563489143649801	37.9291071917243
62701683	3.67345415456528	38.0566321102911
62780746	0.562916376548266	38.3470664161135
62826580	2.10971946606551	38.3728671253162
62985747	0.563104960830779	38.7086648435714
63091058	2.4872778398759	38.7679659901015
63121992	9.5045442736463	38.8449074428002
63192465	2.48084557501982	39.5147211913969
63218541	0.558588068724252	39.5794117206111
63841926	3.50242155179422	39.9276271438328
63925419	0.557587120429733	40.2200548264567
64227986	4.13593632606118	40.3887622887238
64229287	7.82508369069501	40.394143141884
64296467	0.556811635455822	40.9198322642249
64349422	7.60044162110871	40.9493182243805
64384318	0.557939715935702	41.2145432351906
64800072	2.92284056046089	41.4465089038498
64857432	8.22726159580813	41.6141630383978
64903870	0.556756420122247	41.9962206123839
64939017	0.953493078868866	42.0157889302819
65114022	1.30668763190251	42.1826549865494
65559116	0.905998442207834	42.7642538113834
65819922	0.559738764540412	43.0005436411019
66810231	6.70034460564463	43.5548579772751
66850242	1.9852154967423	43.8229454652915
67022629	0.557789224639188	44.1651708091284
67390097	0.64990518656658	44.3701404999281
68019366	7.08003661210852	44.7791056867737
68057581	1.18601761792494	45.0496692859054
68362400	3.69073826229738	45.4111899901837
68460610	1.18251652105723	45.7736573949239
68516149	0.653961177575752	45.8393331799869
70095163	0.557335946765285	46.8719470348355
70316984	1.72831654006067	46.9955758518829
70527296	0.557044216004964	47.3590615600562
70655211	0.631885731778425	47.4303158709464
70840695	1.91535687664731	47.5475205640196
70871139	2.64957123462594	47.6058316887723
70966006	2.74578606008177	47.8571885630875
71031716	1.4583722472524	48.0376141650955
71061302	2.14884919281317	48.0807615664027
71207497	1.41768175696081	48.3949125741461
71419439	0.730544111627673	48.6953788810798
71697688	10.1824571770479	48.8986520495961
71723689	0.729267864194125	49.1634061186565
71762570	0.445930549173073	49.1917607824842
72157954	3.13662497289965	49.3680745867385
72249323	0.44521210010503	49.6546648738873
72283060	7.66498273150476	49.6696849945086
72317102	0.447162258472484	49.9306163366545
73328890	0.539263960719568	50.3830497438298
73358435	0.487397299233111	50.3989822975493
73469167	0.389373248188411	50.452952775288
73570978	4.26254994770396	50.4925952550593
73598804	8.04534431574393	50.6112049699041
73634339	4.15921839907669	50.897096280164
73663905	0.389353416538639	51.0200677313511
73752638	4.17066569308443	51.0546162280609
73817648	0.389412283979094	51.3257512047683
73945196	0.314755797251211	51.3754199627652
73980617	0.907598971889469	51.3865689278597
74692073	0.681649549426793	52.0322856620043
74815643	0.0940453300748214	52.1165170968269
74957146	2.14476097382975	52.1298247931685
75134342	0.740865876930884	52.5098678586873
75341043	0.0950174746964755	52.6630055763148
75935406	2.30840295371315	52.7194804476278
