pos	rate	cM
5433983	0.677574574477786	0
5553271	6.26798683373734	0.0808265158403062
5599163	0.678003482125016	0.368476967614182
5811744	0.0551134527756401	0.5126076258478
10336539	0.199592994195706	0.761984701399752
11585967	0.182559758870078	1.01136177695171
12938478	0.437164632988783	1.25827585898083
13503286	0.612133867123383	1.50518994100996
13904670	0.982661457235967	1.75089068113141
14154706	0.43091184381824	1.99659142125287
14515218	2.87126114711952	2.15194031189147
14567006	2.97950333008729	2.30063718417849
14629215	0.824026419161563	2.48598910683989
14640735	0.107006314963299	2.49548189118863
14768556	2.5457875871372	2.50915954537356
14869325	0.107026987307819	2.76569601474178
15177622	0.16105559354893	2.79869211384782
15332017	1.92913308068553	2.82355829221381
15471044	0.161376161491307	3.09175987702227
16857820	0.0540276757877912	3.31555246475054
16988156	2.4577983837955	3.32259421590202
17090382	0.0540250930506872	3.5738451134839
17132236	1.10059333340212	3.57610627972845
17367065	0.0540625671893789	3.83455751161793
18691641	0.943175243226682	3.90616749061537
18968058	0.0540321670409989	4.16687716182236
19252233	2.02796796995822	4.18223175289124
19376722	0.054027839551453	4.43469145750337
19512668	0.803325634191131	4.44203632617903
19840695	0.0540322109836573	4.70554882398584
20126375	1.77771170707405	4.72098474601965
20268941	0.0540363511586821	4.97442599325038
20696404	0.493156797200606	4.99752453402572
20709058	2.30400134521407	5.0037649401375
20844946	1.83973320473903	5.31685107493595
21027796	0.493678335025306	5.65324629142248
21254584	0.981180111184934	5.7652066136662
21519667	0.054040951771048	6.02530078107943
22104647	3.59536286705948	6.05691365704646
22174033	0.0540363081707784	6.30638150494025
22600024	4.44219664306951	6.32940048589423
22656019	0.054027851870281	6.5781412869229
22792387	2.64004479270612	6.58550895702675
22887408	0.0540255249434112	6.83636865327448
22944059	3.68360428881057	6.83942925328805
23015836	0.259265119096462	7.10382731832601
23162605	10.1085798642724	7.14187940059067
23187554	0.25920327811582	7.3940783596244
23242317	1.57020972788415	7.40827310874386
23265960	1.66860480535514	7.44539757734022
23345819	1.74695922395516	7.57865068849108
23429349	0.434039352170602	7.72457419246805
23475709	4.781345315444	7.74469625683468
23532255	0.434962351500993	8.01506220904178
24067104	2.38817018049216	8.24770138777973
24091704	21.3708356897151	8.30645037421984
24104655	2.38871654337545	8.58322406723736
24138828	2.18430048017491	8.66485367767413
24194948	0.264499542144322	8.78743662062155
24251316	0.21054001549389	8.80234593081314
24485507	3.70529373543397	8.85165250758167
24555832	0.210729510674117	9.11222728952606
25216863	2.51422385915999	9.25152602869649
25323564	0.210527093171096	9.51979622869272
25528610	1.28950215450146	9.56296396703908
25643064	9.67983915770004	9.71055264663039
25672365	1.28899195272464	9.99418161379016
25756150	0.210454238365215	10.1021798045492
25796790	4.35918733998494	10.1107326647964
25856028	0.210716118679331	10.3689622044424
26486927	0.132419309139117	10.501902793001
26556713	8.26319736865515	10.5111438069086
26586934	0.132441065325911	10.7608658945868
26780759	2.06259670416256	10.7865362840736
26892017	4.66663954611999	11.0160166681853
26908052	2.74255252512164	11.0908462333073
26972834	7.29789973634448	11.2685142709897
26995731	4.93003326808629	11.4356142812528
27026725	0.374975889934371	11.5884157323639
27383343	2.9413515057877	11.7221388842805
27430873	8.06318589918267	11.8619413213506
27478981	0.37462430355892	12.2498450685885
27585460	5.99728059741024	12.2897346898071
27629172	0.374781914519203	12.5518878192811
27847862	4.70053832525078	12.6338488761673
27900289	4.82466543129751	12.8802839989453
27904670	0.509280287171716	12.9014208581998
27956013	0.676133116796774	12.927568835984
27956112	2.75329507027537	12.9276357731626
28074620	0.676840270910062	13.2539232653508
28229189	2.30372901107789	13.3585417891851
28380523	0.680044630021619	13.7071743153475
29229685	8.04673501655443	14.284642373466
29263036	0.676649286498908	14.5530090330031
29375929	4.89281027291463	14.6293980009038
29486145	2.64372960327075	15.1686639779433
29500560	0.677018315156283	15.2067733401745
29693953	27.1046235393076	15.3377039431975
29703251	2.1223625012268	15.589722732866
29779164	3.42222990449207	15.7508376374217
29873126	6.52979655008179	16.0723972037075
29897480	14.8925086108788	16.2314238688882
29926982	1.96867581676403	16.6707826579263
29933199	6.36216447870031	16.6830219154792
29968824	5.06067013234182	16.9096740250329
29989166	0.67829584111869	17.012618176865
30460337	9.37604165130429	17.3322115066207
30488590	0.676476678305764	17.597112811395
30563790	1.53251533910922	17.6479838576036
30716967	2.87760900364131	17.8827299597023
30832636	6.51460592176908	18.2155801155445
30851197	5.66960110597418	18.3364977160585
30899995	6.51661173977867	18.6131629108278
30942089	0.398683108360461	18.887473165402
31111390	6.3305168078449	18.9549706143306
31152823	0.398431961704491	19.21726291723
