pos	rate	cM
1029209	0.0793207041526518	0
1406653	0.0727415832287597	0.0299391238581935
1663733	0.0632585412715161	0.048639530074643
3303953	3.8153605636429	0.152397454639009
3372648	0.0631943588768592	0.414493648558458
3407905	2.39051193121244	0.41672169206938
3518663	0.0632094766263018	0.681490012546607
3932350	0.0623977126191105	0.707638951303712
4104515	0.062292732665228	0.718381653496781
5643353	2.21383130688263	0.814240077645875
5761333	0.0622882851497816	1.07542789523189
7185618	1.94016388784751	1.16414416544644
7320794	0.0623088392956555	1.42640775915012
9274302	0.0619262198463551	1.5481285751849
9448468	2.50262383185378	1.55891401719066
9510557	3.67099547196526	1.71429942828663
9551836	1.2289917292724	1.86583445037388
9576542	3.9599880389761	1.89619792003728
9726456	1.09241136266486	2.48985556691235
9958368	1.07467593504924	2.74319887085068
10066728	0.0610015791916608	2.85965075517261
10171992	20.4161613629247	2.86607202540465
10184213	0.0610026589674294	3.11557793342095
10318492	8.51407855768528	3.12376930946444
10347921	0.0610009196659786	3.37433012733855
10435462	2.80136954165739	3.37967020884703
10526247	1.95695728487561	3.6339925426864
10657472	0.0610023065414804	3.8907942623942
10782281	0.335270208756003	3.89840789927133
10931190	3.3324216746655	3.94833265078698
11014232	0.335201397531804	4.22506361149455
11101928	11.4276522157455	4.2544594332525
11124357	0.335363392628402	4.51077024479946
11356107	7.42087305660236	4.5884907110411
11391222	0.335436081255118	4.8490746684237
11687550	0.0610104474035553	4.94847377150986
12031074	0.0602582374958109	4.96943232444372
12254048	12.1144102615033	4.98286834469111
12274444	0.0675667250302605	5.22995385638475
12410340	1.32903789774178	5.23913590404947
12605165	1.60723063337788	5.49806571247701
12649832	8.45876611499168	5.5698558831781
12685733	1.60811186911454	5.87353404547242
12764473	0.0675806738598419	6.0001567740465
13205809	3.04471708170594	6.02998255832511
13223275	4.62066717801548	6.08316158687418
13233232	4.56974719324363	6.12916956996568
13288180	1.58502954235306	6.38026803874004
13378849	0.00731083390480621	6.52398108231565
14229081	11.7599887119479	6.5301969872482
14249987	0.00731049970985113	6.77605131126018
14474939	7.83146321615316	6.77769582279091
14506342	0.0073106923399821	7.02362726216778
15091715	3.80242134075843	7.02790674407491
15156457	0.00731039992801499	7.27408310651829
15194702	6.79503512282191	7.27436269276354
15207314	17.276543083323	7.36006167573257
15230842	0.00731043239260224	7.76654418139701
15329834	8.22461447493305	7.76726785572041
15389783	10.4969761752194	8.26032526887817
15413376	0.0824338031921839	8.50798042778012
15451071	1.19463059179215	8.51108776999145
15672069	0.0824403571010054	8.77509874151633
15806199	2.25705320997821	8.78615646661429
15919206	0.0824681888475504	9.0412192787143
16462628	5.15291223903288	9.08603430683422
16511089	0.0824569119490135	9.33574958684999
16888718	8.9222671940189	9.36688770805238
16916514	0.0824941015743097	9.61489104697732
17840676	1.08183260788239	9.69112896087644
18086628	0.0824697160984787	9.95720785445033
18652499	0.00731093523814906	10.0038750751687
19692311	1.12413052268655	10.0114770733605
19763725	2.78828575279607	10.0917557305077
19911949	0.00731038303674708	10.5050465979301
19918588	0.446251678793609	10.5050951315631
19931003	3.20811357237455	10.5106353461553
19958818	4.67294974904712	10.5998690251709
20019838	1.90338340757063	10.8850124188578
20096055	1.92347352632008	11.0300825920326
20127340	0.468186070626937	11.0902584613035
20249388	1.22697054710879	11.1473996348514
20310829	1.47402639376299	11.2227859322363
20477004	1.03252449019463	11.4677322682199
20572682	0.273933100256022	11.5665221463927
21313785	0.0290065169091895	11.7695347887917
21842535	0.558522315980766	11.7848719846075
22306670	0.0290175158338552	12.0441017397352
24141877	0.833726576877	12.0973548879161
24447255	0.0290072795379682	12.3519566425097
25066633	2.36915287662142	12.3699231132953
25171633	0.0290022054372017	12.6186841653406
25187904	1.37559208928542	12.6191560602252
25370385	0.0290033049514004	12.8701754802701
25517368	0.317859616977604	12.8744384730418
25723694	6.97060019013144	12.9400211763743
25760634	0.318016575556883	13.1975151473978
26122141	1.94651088669672	13.3124803655776
26125236	3.62867595020751	13.318504816772
26272624	0.317971706555537	13.8533281077211
26589791	0.0891464740975833	13.9541782399742
27109332	1.14333074732157	14.0004934882734
27342496	0.0891307465167676	14.2670770586419
27664148	2.85116462898587	14.2957461415205
27753118	0.0891370664157954	14.5494142585613
28154300	3.68240108663974	14.5851744451402
28222686	0.0891222541621273	14.8369991258511
28437446	0.983644396900394	14.856139021155
